1714423629.0,34.0,10.691
1714423629.0,34.0,10.691
1714423629.0,34.0,10.691
1714423629.0,34.0,10.691
1714423629.0,34.0,10.691
1714423629.0,34.0,10.691
1714423629.0,34.0,10.691
1714423629.0,34.0,10.691
1714423629.0,34.0,10.691
1714423629.0,34.0,10.691
1714423662.0,25.0,7.581
1714423662.0,25.0,7.581
1714423662.0,25.0,7.581
1714423662.0,25.0,7.581
1714423662.0,25.0,7.581
1714423662.0,25.0,7.581
1714423662.0,25.0,7.581
1714423662.0,25.0,7.581
1714423662.0,25.0,7.581
1714423662.0,25.0,7.581
1714423662.0,25.0,7.581
1714423662.0,25.0,7.581
1714423662.0,25.0,7.581
1714423662.0,25.0,7.581
1714423662.0,25.0,7.581
1714423662.0,25.0,7.581
1714423662.0,25.0,7.581
1714423662.0,25.0,7.581
1714423662.0,25.0,7.581
1714423662.0,25.0,7.581
1714423662.0,25.0,7.581
1714423662.0,25.0,7.581
1714423662.0,25.0,7.581
1714423662.0,25.0,7.581
1714423662.0,25.0,7.581
1714423662.0,25.0,7.581
1714423662.0,25.0,7.581
1714423662.0,25.0,7.581
1714423662.0,25.0,7.581
1714423662.0,25.0,7.581
1714423662.0,25.0,7.581
1714423662.0,25.0,7.581
1714423662.0,25.0,7.581
1714423695.0,27.0,9.525
1714423695.0,27.0,9.525
1714423695.0,27.0,9.525
1714423695.0,27.0,9.525
1714423695.0,27.0,9.525
1714423695.0,27.0,9.525
1714423695.0,27.0,9.525
1714423695.0,27.0,9.525
1714423695.0,27.0,9.525
1714423695.0,27.0,9.525
1714423695.0,27.0,9.525
1714423695.0,27.0,9.525
1714423695.0,27.0,9.525
1714423695.0,27.0,9.525
1714423695.0,27.0,9.525
1714423695.0,27.0,9.525
1714423695.0,27.0,9.525
1714423695.0,27.0,9.525
1714423695.0,27.0,9.525
1714423695.0,27.0,9.525
1714423695.0,27.0,9.525
1714423695.0,27.0,9.525
1714423695.0,27.0,9.525
1714423695.0,27.0,9.525
1714423695.0,27.0,9.525
1714423695.0,27.0,9.525
1714423695.0,27.0,9.525
1714423695.0,27.0,9.525
1714423695.0,27.0,9.525
1714423695.0,27.0,9.525
1714423695.0,27.0,9.525
1714423725.0,60.0,8.941
1714423725.0,60.0,8.941
1714423725.0,60.0,8.941
1714423725.0,60.0,8.941
1714423725.0,60.0,8.941
1714423725.0,60.0,8.941
1714423725.0,60.0,8.941
1714423725.0,60.0,8.941
1714423725.0,60.0,8.941
1714423725.0,60.0,8.941
1714423725.0,60.0,8.941
1714423725.0,60.0,8.941
1714423725.0,60.0,8.941
1714423725.0,60.0,8.941
1714423725.0,60.0,8.941
1714423725.0,60.0,8.941
1714423725.0,60.0,8.941
1714423725.0,60.0,8.941
1714423725.0,60.0,8.941
1714423725.0,60.0,8.941
1714423725.0,60.0,8.941
1714423725.0,60.0,8.941
1714423725.0,60.0,8.941
1714423725.0,60.0,8.941
1714423725.0,60.0,8.941
1714423725.0,60.0,8.941
1714423725.0,60.0,8.941
1714423725.0,60.0,8.941
1714423725.0,60.0,8.941
1714423725.0,60.0,8.941
1714423755.0,70.0,8.747
1714423755.0,70.0,8.747
1714423755.0,70.0,8.747
1714423755.0,70.0,8.747
1714423755.0,70.0,8.747
1714423755.0,70.0,8.747
1714423755.0,70.0,8.747
1714423755.0,70.0,8.747
1714423755.0,70.0,8.747
1714423755.0,70.0,8.747
1714423755.0,70.0,8.747
1714423755.0,70.0,8.747
1714423755.0,70.0,8.747
1714423755.0,70.0,8.747
1714423755.0,70.0,8.747
1714423755.0,70.0,8.747
1714423755.0,70.0,8.747
1714423755.0,70.0,8.747
1714423755.0,70.0,8.747
1714423755.0,70.0,8.747
1714423755.0,70.0,8.747
1714423755.0,70.0,8.747
1714423755.0,70.0,8.747
1714423755.0,70.0,8.747
1714423755.0,70.0,8.747
1714423755.0,70.0,8.747
1714423755.0,70.0,8.747
1714423782.0,49.0,9.525
1714423782.0,49.0,9.525
1714423782.0,49.0,9.525
1714423782.0,49.0,9.525
1714423782.0,49.0,9.525
1714423782.0,49.0,9.525
1714423782.0,49.0,9.525
1714423782.0,49.0,9.525
1714423782.0,49.0,9.525
1714423782.0,49.0,9.525
1714423782.0,49.0,9.525
1714423782.0,49.0,9.525
1714423782.0,49.0,9.525
1714423782.0,49.0,9.525
1714423782.0,49.0,9.525
1714423782.0,49.0,9.525
1714423782.0,49.0,9.525
1714423782.0,49.0,9.525
1714423782.0,49.0,9.525
1714423782.0,49.0,9.525
1714423782.0,49.0,9.525
1714423782.0,49.0,9.525
1714423782.0,49.0,9.525
1714423782.0,49.0,9.525
1714423782.0,49.0,9.525
1714423782.0,49.0,9.525
1714423782.0,49.0,9.525
1714423782.0,49.0,9.525
1714423782.0,49.0,9.525
1714423782.0,49.0,9.525
1714423782.0,49.0,9.525
1714423782.0,49.0,9.525
1714423782.0,49.0,9.525
1714423782.0,49.0,9.525
1714423782.0,49.0,9.525
1714423782.0,49.0,9.525
1714423782.0,49.0,9.525
1714423782.0,49.0,9.525
1714423821.0,58.0,9.913
1714423821.0,58.0,9.913
1714423821.0,58.0,9.913
1714423821.0,58.0,9.913
1714423821.0,58.0,9.913
1714423821.0,58.0,9.913
1714423821.0,58.0,9.913
1714423821.0,58.0,9.913
1714423821.0,58.0,9.913
1714423821.0,58.0,9.913
1714423821.0,58.0,9.913
1714423821.0,58.0,9.913
1714423821.0,58.0,9.913
1714423821.0,58.0,9.913
1714423821.0,58.0,9.913
1714423821.0,58.0,9.913
1714423821.0,58.0,9.913
1714423821.0,58.0,9.913
1714423821.0,58.0,9.913
1714423821.0,58.0,9.913
1714423821.0,58.0,9.913
1714423821.0,58.0,9.913
1714423821.0,58.0,9.913
1714423821.0,58.0,9.913
1714423821.0,58.0,9.913
1714423821.0,58.0,9.913
1714423821.0,58.0,9.913
1714423821.0,58.0,9.913
1714423821.0,58.0,9.913
1714423821.0,58.0,9.913
1714423851.0,67.0,11.274
1714423851.0,67.0,11.274
1714423851.0,67.0,11.274
1714423851.0,67.0,11.274
1714423851.0,67.0,11.274
1714423851.0,67.0,11.274
1714423851.0,67.0,11.274
1714423851.0,67.0,11.274
1714423851.0,67.0,11.274
1714423851.0,67.0,11.274
1714423851.0,67.0,11.274
1714423851.0,67.0,11.274
1714423851.0,67.0,11.274
1714423851.0,67.0,11.274
1714423851.0,67.0,11.274
1714423851.0,67.0,11.274
1714423851.0,67.0,11.274
1714423851.0,67.0,11.274
1714423851.0,67.0,11.274
1714423851.0,67.0,11.274
1714423851.0,67.0,11.274
1714423851.0,67.0,11.274
1714423851.0,67.0,11.274
1714423851.0,67.0,11.274
1714423851.0,67.0,11.274
1714423851.0,67.0,11.274
1714423851.0,67.0,11.274
1714423851.0,67.0,11.274
1714423851.0,67.0,11.274
1714423851.0,67.0,11.274
1714423851.0,67.0,11.274
1714423881.0,63.0,8.553
1714423881.0,63.0,8.553
1714423881.0,63.0,8.553
1714423881.0,63.0,8.553
1714423881.0,63.0,8.553
1714423881.0,63.0,8.553
1714423881.0,63.0,8.553
1714423881.0,63.0,8.553
1714423881.0,63.0,8.553
1714423881.0,63.0,8.553
1714423881.0,63.0,8.553
1714423881.0,63.0,8.553
1714423881.0,63.0,8.553
1714423881.0,63.0,8.553
1714423881.0,63.0,8.553
1714423881.0,63.0,8.553
1714423881.0,63.0,8.553
1714423881.0,63.0,8.553
1714423881.0,63.0,8.553
1714423881.0,63.0,8.553
1714423881.0,63.0,8.553
1714423881.0,63.0,8.553
1714423881.0,63.0,8.553
1714423881.0,63.0,8.553
1714423881.0,63.0,8.553
1714423881.0,63.0,8.553
1714423881.0,63.0,8.553
1714423881.0,63.0,8.553
1714423881.0,63.0,8.553
1714423881.0,63.0,8.553
1714423881.0,63.0,8.553
1714423914.0,41.0,7.386
1714423914.0,41.0,7.386
1714423914.0,41.0,7.386
1714423914.0,41.0,7.386
1714423914.0,41.0,7.386
1714423914.0,41.0,7.386
1714423914.0,41.0,7.386
1714423914.0,41.0,7.386
1714423914.0,41.0,7.386
1714423914.0,41.0,7.386
